

Calculating E_bulk....

Using Materials Project MACE for MACECalculator with /shared/home/zhaolun/.cache/mace/5f5yavf3
Using float64 for MACECalculator, which is slower but more accurate. Recommended for geometry optimization.
      Step     Time          Energy         fmax
BFGS:    0 11:42:42     -905.142230        0.0001


The energy of the Fe bulk system is -905.1422300964848 eV.
Potential: MACE(large)    GB: Sigma17(410)










Calculating E_bulk_sub....

Using Materials Project MACE for MACECalculator with /shared/home/zhaolun/.cache/mace/5f5yavf3
Using float64 for MACECalculator, which is slower but more accurate. Recommended for geometry optimization.
      Step     Time          Energy         fmax
BFGS:   57 17:19:17    -1469.901445        0.0031
BFGS:   58 17:19:32    -1469.901450        0.0032
BFGS:   59 17:19:47    -1469.901454        0.0023
BFGS:   60 17:20:02    -1469.901459        0.0034
BFGS:   61 17:20:17    -1469.901465        0.0036
BFGS:   62 17:20:32    -1469.901471        0.0025
BFGS:   63 17:20:47    -1469.901475        0.0025
BFGS:   64 17:21:02    -1469.901478        0.0032
BFGS:   65 17:21:17    -1469.901483        0.0037
BFGS:   66 17:21:32    -1469.901488        0.0030
BFGS:   67 17:21:47    -1469.901492        0.0020
BFGS:   68 17:22:02    -1469.901495        0.0016
BFGS:   69 17:22:18    -1469.901497        0.0020
BFGS:   70 17:22:33    -1469.901501        0.0026
BFGS:   71 17:22:49    -1469.901504        0.0023
BFGS:   72 17:23:04    -1469.901506        0.0014
BFGS:   73 17:23:19    -1469.901508        0.0016
BFGS:   74 17:23:34    -1469.901509        0.0017
BFGS:   75 17:23:49    -1469.901511        0.0015
BFGS:   76 17:24:05    -1469.901512        0.0012
BFGS:   77 17:24:19    -1469.901513        0.0010
BFGS:   78 17:24:35    -1469.901514        0.0010
BFGS:   79 17:24:50    -1469.901515        0.0011
BFGS:   80 17:25:05    -1469.901516        0.0013
BFGS:   81 17:25:21    -1469.901517        0.0011
BFGS:   82 17:25:36    -1469.901518        0.0009
BFGS:   83 17:25:52    -1469.901518        0.0007
BFGS:   84 17:26:07    -1469.901519        0.0012
BFGS:   85 17:26:22    -1469.901520        0.0013
BFGS:   86 17:26:37    -1469.901520        0.0009
BFGS:   87 17:26:53    -1469.901521        0.0007
BFGS:   88 17:27:08    -1469.901521        0.0008
BFGS:   89 17:27:23    -1469.901521        0.0008
BFGS:   90 17:27:39    -1469.901522        0.0007
BFGS:   91 17:27:54    -1469.901522        0.0006
BFGS:   92 17:28:09    -1469.901523        0.0006
BFGS:   93 17:28:24    -1469.901523        0.0006
BFGS:   94 17:28:39    -1469.901523        0.0008
BFGS:   95 17:28:55    -1469.901524        0.0006
BFGS:   96 17:29:10    -1469.901524        0.0007
BFGS:   97 17:29:25    -1469.901524        0.0007
BFGS:   98 17:29:40    -1469.901524        0.0006
BFGS:   99 17:29:55    -1469.901524        0.0006
BFGS:  100 17:30:11    -1469.901524        0.0004
BFGS:  101 17:30:26    -1469.901525        0.0003
BFGS:  102 17:30:42    -1469.901525        0.0003
BFGS:  103 17:30:57    -1469.901525        0.0004
BFGS:  104 17:31:13    -1469.901525        0.0003
BFGS:  105 17:31:28    -1469.901525        0.0002
BFGS:  106 17:31:43    -1469.901525        0.0002
BFGS:  107 17:31:58    -1469.901525        0.0001
BFGS:  108 17:32:13    -1469.901525        0.0002
BFGS:  109 17:32:28    -1469.901525        0.0002
BFGS:  110 17:32:44    -1469.901525        0.0001
BFGS:  111 17:32:59    -1469.901525        0.0001
BFGS:  112 17:33:14    -1469.901525        0.0001
BFGS:  113 17:33:30    -1469.901525        0.0001
BFGS:  114 17:33:45    -1469.901525        0.0001
BFGS:  115 17:34:01    -1469.901525        0.0001


The E_gb_sub with site 89  (distance from GB plane: 1.0549059787278239 angstrom) substituded by Cr atom is -1469.901525035268 eV.
Potential: MACE(large)    GB: Sigma17(410)

Using Materials Project MACE for MACECalculator with /shared/home/zhaolun/.cache/mace/5f5yavf3
Using float64 for MACECalculator, which is slower but more accurate. Recommended for geometry optimization.
      Step     Time          Energy         fmax
BFGS:    0 17:34:16    -1469.895811        0.2155
BFGS:    1 17:34:31    -1469.899773        0.1887
BFGS:    2 17:34:47    -1469.915967        0.0905
BFGS:    3 17:35:02    -1469.916842        0.0836
BFGS:    4 17:35:18    -1469.923022        0.0491
BFGS:    5 17:35:34    -1469.923433        0.0469
BFGS:    6 17:35:49    -1469.926020        0.0276
BFGS:    7 17:36:04    -1469.926369        0.0312
BFGS:    8 17:36:20    -1469.927045        0.0318
BFGS:    9 17:36:35    -1469.927714        0.0318
BFGS:   10 17:36:51    -1469.928420        0.0230
BFGS:   11 17:37:06    -1469.928814        0.0183
BFGS:   12 17:37:21    -1469.929124        0.0227
BFGS:   13 17:37:37    -1469.929502        0.0252
BFGS:   14 17:37:52    -1469.929951        0.0228
BFGS:   15 17:38:08    -1469.930297        0.0160
BFGS:   16 17:38:23    -1469.930506        0.0138
BFGS:   17 17:38:39    -1469.930684        0.0158
BFGS:   18 17:38:55    -1469.930911        0.0216
BFGS:   19 17:39:10    -1469.931142        0.0187
BFGS:   20 17:39:26    -1469.931304        0.0120
BFGS:   21 17:39:42    -1469.931414        0.0117
BFGS:   22 17:39:57    -1469.931536        0.0115
BFGS:   23 17:40:13    -1469.931696        0.0148
BFGS:   24 17:40:29    -1469.931846        0.0127
BFGS:   25 17:40:45    -1469.931945        0.0125
BFGS:   26 17:41:01    -1469.932018        0.0104
BFGS:   27 17:41:16    -1469.932104        0.0100
BFGS:   28 17:41:32    -1469.932202        0.0115
BFGS:   29 17:41:47    -1469.932279        0.0097
BFGS:   30 17:42:03    -1469.932325        0.0096
BFGS:   31 17:42:18    -1469.932364        0.0074
BFGS:   32 17:42:33    -1469.932413        0.0071
BFGS:   33 17:42:49    -1469.932463        0.0065
BFGS:   34 17:43:04    -1469.932497        0.0068
BFGS:   35 17:43:20    -1469.932519        0.0057
BFGS:   36 17:43:36    -1469.932541        0.0050
BFGS:   37 17:43:52    -1469.932571        0.0051
BFGS:   38 17:44:07    -1469.932599        0.0045
BFGS:   39 17:44:22    -1469.932616        0.0040
BFGS:   40 17:44:37    -1469.932627        0.0037
BFGS:   41 17:44:52    -1469.932640        0.0037
BFGS:   42 17:45:07    -1469.932654        0.0033
BFGS:   43 17:45:22    -1469.932666        0.0030
BFGS:   44 17:45:37    -1469.932673        0.0027
BFGS:   45 17:45:52    -1469.932678        0.0024
BFGS:   46 17:46:07    -1469.932684        0.0026
BFGS:   47 17:46:22    -1469.932690        0.0017
BFGS:   48 17:46:37    -1469.932694        0.0015
BFGS:   49 17:46:52    -1469.932696        0.0016
BFGS:   50 17:47:07    -1469.932699        0.0021
BFGS:   51 17:47:23    -1469.932701        0.0018
BFGS:   52 17:47:38    -1469.932703        0.0011
BFGS:   53 17:47:53    -1469.932704        0.0010
BFGS:   54 17:48:08    -1469.932705        0.0010
BFGS:   55 17:48:23    -1469.932706        0.0012
BFGS:   56 17:48:38    -1469.932707        0.0009
BFGS:   57 17:48:53    -1469.932708        0.0008
BFGS:   58 17:49:09    -1469.932709        0.0008
BFGS:   59 17:49:24    -1469.932710        0.0008
BFGS:   60 17:49:39    -1469.932710        0.0009
BFGS:   61 17:49:54    -1469.932711        0.0007
BFGS:   62 17:50:09    -1469.932712        0.0006
BFGS:   63 17:50:24    -1469.932712        0.0006
BFGS:   64 17:50:38    -1469.932712        0.0007
BFGS:   65 17:50:54    -1469.932713        0.0007
BFGS:   66 17:51:09    -1469.932713        0.0005
BFGS:   67 17:51:24    -1469.932713        0.0005
BFGS:   68 17:51:39    -1469.932713        0.0004
BFGS:   69 17:51:55    -1469.932713        0.0004
BFGS:   70 17:52:10    -1469.932714        0.0004
BFGS:   71 17:52:24    -1469.932714        0.0004
BFGS:   72 17:52:40    -1469.932714        0.0003
BFGS:   73 17:52:54    -1469.932714        0.0003
BFGS:   74 17:53:09    -1469.932714        0.0003
BFGS:   75 17:53:25    -1469.932714        0.0003
BFGS:   76 17:53:40    -1469.932714        0.0003
BFGS:   77 17:53:55    -1469.932714        0.0003
BFGS:   78 17:54:10    -1469.932714        0.0002
BFGS:   79 17:54:24    -1469.932715        0.0002
BFGS:   80 17:54:39    -1469.932715        0.0002
BFGS:   81 17:54:55    -1469.932715        0.0002
BFGS:   82 17:55:10    -1469.932715        0.0002
BFGS:   83 17:55:25    -1469.932715        0.0001
BFGS:   84 17:55:41    -1469.932715        0.0001
BFGS:   85 17:55:56    -1469.932715        0.0002
BFGS:   86 17:56:12    -1469.932715        0.0002
BFGS:   87 17:56:27    -1469.932715        0.0001
BFGS:   88 17:56:43    -1469.932715        0.0001


The E_gb_sub with site 133  (distance from GB plane: 1.3790170587330852 angstrom) substituded by Cr atom is -1469.93271470698 eV.
Potential: MACE(large)    GB: Sigma17(410)

Using Materials Project MACE for MACECalculator with /shared/home/zhaolun/.cache/mace/5f5yavf3
Using float64 for MACECalculator, which is slower but more accurate. Recommended for geometry optimization.
      Step     Time          Energy         fmax
BFGS:    0 17:56:58    -1469.897850        0.2061
BFGS:    1 17:57:14    -1469.900365        0.1751
BFGS:    2 17:57:29    -1469.907777        0.0733
BFGS:    3 17:57:44    -1469.908293        0.0740
BFGS:    4 17:58:00    -1469.910730        0.0344
BFGS:    5 17:58:15    -1469.911107        0.0266
BFGS:    6 17:58:30    -1469.911430        0.0322
BFGS:    7 17:58:46    -1469.911770        0.0409
BFGS:    8 17:59:02    -1469.912168        0.0296
BFGS:    9 17:59:17    -1469.912394        0.0212
BFGS:   10 17:59:33    -1469.912531        0.0146
BFGS:   11 17:59:48    -1469.912676        0.0259
BFGS:   12 18:00:04    -1469.912876        0.0299
BFGS:   13 18:00:19    -1469.913068        0.0197
BFGS:   14 18:00:35    -1469.913202        0.0157
BFGS:   15 18:00:50    -1469.913302        0.0153
BFGS:   16 18:01:05    -1469.913419        0.0238
BFGS:   17 18:01:21    -1469.913554        0.0229
BFGS:   18 18:01:36    -1469.913660        0.0145
BFGS:   19 18:01:51    -1469.913726        0.0137
BFGS:   20 18:02:07    -1469.913783        0.0124
BFGS:   21 18:02:22    -1469.913852        0.0174
BFGS:   22 18:02:38    -1469.913923        0.0142
BFGS:   23 18:02:54    -1469.913973        0.0133
BFGS:   24 18:03:09    -1469.914010        0.0122
BFGS:   25 18:03:24    -1469.914053        0.0127
BFGS:   26 18:03:40    -1469.914111        0.0163
BFGS:   27 18:03:55    -1469.914167        0.0123
BFGS:   28 18:04:11    -1469.914205        0.0104
BFGS:   29 18:04:26    -1469.914234        0.0100
BFGS:   30 18:04:40    -1469.914268        0.0127
BFGS:   31 18:04:55    -1469.914307        0.0120
BFGS:   32 18:05:11    -1469.914336        0.0071
BFGS:   33 18:05:25    -1469.914352        0.0057
BFGS:   34 18:05:40    -1469.914363        0.0050
BFGS:   35 18:05:55    -1469.914378        0.0075
BFGS:   36 18:06:10    -1469.914392        0.0072
BFGS:   37 18:06:24    -1469.914401        0.0036
BFGS:   38 18:06:38    -1469.914407        0.0026
BFGS:   39 18:06:53    -1469.914415        0.0038
BFGS:   40 18:07:07    -1469.914425        0.0062
BFGS:   41 18:07:21    -1469.914435        0.0056
BFGS:   42 18:07:36    -1469.914441        0.0026
BFGS:   43 18:07:50    -1469.914445        0.0020
BFGS:   44 18:08:04    -1469.914449        0.0032
BFGS:   45 18:08:19    -1469.914455        0.0043
BFGS:   46 18:08:33    -1469.914459        0.0031
BFGS:   47 18:08:48    -1469.914461        0.0012
BFGS:   48 18:09:02    -1469.914463        0.0014
BFGS:   49 18:09:17    -1469.914464        0.0021
BFGS:   50 18:09:31    -1469.914466        0.0023
BFGS:   51 18:09:46    -1469.914467        0.0014
BFGS:   52 18:10:00    -1469.914468        0.0009
BFGS:   53 18:10:14    -1469.914468        0.0014
BFGS:   54 18:10:29    -1469.914469        0.0015
BFGS:   55 18:10:44    -1469.914469        0.0011
BFGS:   56 18:10:58    -1469.914470        0.0005
BFGS:   57 18:11:13    -1469.914470        0.0004
BFGS:   58 18:11:27    -1469.914470        0.0008
BFGS:   59 18:11:42    -1469.914470        0.0009
BFGS:   60 18:11:57    -1469.914471        0.0006
BFGS:   61 18:12:12    -1469.914471        0.0003
BFGS:   62 18:12:26    -1469.914471        0.0005
BFGS:   63 18:12:41    -1469.914471        0.0008
BFGS:   64 18:12:56    -1469.914471        0.0007
BFGS:   65 18:13:11    -1469.914471        0.0003
BFGS:   66 18:13:26    -1469.914471        0.0002
BFGS:   67 18:13:41    -1469.914471        0.0004
BFGS:   68 18:13:56    -1469.914472        0.0005
BFGS:   69 18:14:11    -1469.914472        0.0003
BFGS:   70 18:14:26    -1469.914472        0.0002
BFGS:   71 18:14:41    -1469.914472        0.0002
BFGS:   72 18:14:56    -1469.914472        0.0003
BFGS:   73 18:15:11    -1469.914472        0.0003
BFGS:   74 18:15:26    -1469.914472        0.0001
BFGS:   75 18:15:41    -1469.914472        0.0002
BFGS:   76 18:15:56    -1469.914472        0.0002
BFGS:   77 18:16:11    -1469.914472        0.0003
BFGS:   78 18:16:26    -1469.914472        0.0002
BFGS:   79 18:16:41    -1469.914472        0.0001
BFGS:   80 18:16:56    -1469.914472        0.0001
BFGS:   81 18:17:11    -1469.914472        0.0002
BFGS:   82 18:17:26    -1469.914472        0.0002
BFGS:   83 18:17:41    -1469.914472        0.0002
BFGS:   84 18:17:56    -1469.914472        0.0001


The E_gb_sub with site 135  (distance from GB plane: 0 angstrom) substituded by Cr atom is -1469.9144719548024 eV.
Potential: MACE(large)    GB: Sigma17(410)

Using Materials Project MACE for MACECalculator with /shared/home/zhaolun/.cache/mace/5f5yavf3
Using float64 for MACECalculator, which is slower but more accurate. Recommended for geometry optimization.
      Step     Time          Energy         fmax
BFGS:    0 18:18:12    -1469.831958        0.1668
BFGS:    1 18:18:27    -1469.835239        0.1501
BFGS:    2 18:18:42    -1469.851320        0.0737
BFGS:    3 18:18:57    -1469.852317        0.0675
BFGS:    4 18:19:12    -1469.859350        0.0576
BFGS:    5 18:19:28    -1469.859866        0.0528
BFGS:    6 18:19:43    -1469.862925        0.0226
BFGS:    7 18:19:58    -1469.863274        0.0310
BFGS:    8 18:20:13    -1469.863973        0.0412
BFGS:    9 18:20:29    -1469.864631        0.0333
BFGS:   10 18:20:44    -1469.865301        0.0251
BFGS:   11 18:20:59    -1469.865690        0.0263
BFGS:   12 18:21:15    -1469.866048        0.0397
BFGS:   13 18:21:30    -1469.866519        0.0421
BFGS:   14 18:21:45    -1469.867073        0.0271
BFGS:   15 18:22:00    -1469.867499        0.0195
BFGS:   16 18:22:16    -1469.867775        0.0196
BFGS:   17 18:22:31    -1469.868044        0.0313
BFGS:   18 18:22:46    -1469.868418        0.0354
BFGS:   19 18:23:01    -1469.868827        0.0260
BFGS:   20 18:23:16    -1469.869125        0.0184
BFGS:   21 18:23:31    -1469.869315        0.0212
BFGS:   22 18:23:46    -1469.869503        0.0284
BFGS:   23 18:24:02    -1469.869741        0.0264
BFGS:   24 18:24:17    -1469.869962        0.0181
BFGS:   25 18:24:32    -1469.870103        0.0167
BFGS:   26 18:24:47    -1469.870198        0.0156
BFGS:   27 18:25:02    -1469.870302        0.0183
BFGS:   28 18:25:17    -1469.870419        0.0144
BFGS:   29 18:25:32    -1469.870508        0.0146
BFGS:   30 18:25:47    -1469.870560        0.0123
BFGS:   31 18:26:03    -1469.870602        0.0082
BFGS:   32 18:26:18    -1469.870651        0.0091
BFGS:   33 18:26:34    -1469.870696        0.0085
BFGS:   34 18:26:49    -1469.870724        0.0089
BFGS:   35 18:27:04    -1469.870743        0.0062
BFGS:   36 18:27:20    -1469.870764        0.0053
BFGS:   37 18:27:35    -1469.870789        0.0056
BFGS:   38 18:27:50    -1469.870810        0.0061
BFGS:   39 18:28:06    -1469.870822        0.0056
BFGS:   40 18:28:21    -1469.870831        0.0042
BFGS:   41 18:28:37    -1469.870843        0.0041
BFGS:   42 18:28:52    -1469.870856        0.0045
BFGS:   43 18:29:07    -1469.870865        0.0052
BFGS:   44 18:29:22    -1469.870870        0.0040
BFGS:   45 18:29:37    -1469.870876        0.0024
BFGS:   46 18:29:53    -1469.870883        0.0026
BFGS:   47 18:30:09    -1469.870890        0.0023
BFGS:   48 18:30:24    -1469.870894        0.0018
BFGS:   49 18:30:40    -1469.870897        0.0017
BFGS:   50 18:30:56    -1469.870900        0.0020
BFGS:   51 18:31:11    -1469.870904        0.0021
BFGS:   52 18:31:26    -1469.870907        0.0016
BFGS:   53 18:31:42    -1469.870909        0.0015
BFGS:   54 18:31:57    -1469.870911        0.0015
BFGS:   55 18:32:12    -1469.870913        0.0017
BFGS:   56 18:32:27    -1469.870915        0.0014
BFGS:   57 18:32:42    -1469.870917        0.0016
BFGS:   58 18:32:57    -1469.870919        0.0013
BFGS:   59 18:33:13    -1469.870920        0.0013
BFGS:   60 18:33:28    -1469.870922        0.0015
BFGS:   61 18:33:44    -1469.870924        0.0012
BFGS:   62 18:33:59    -1469.870925        0.0012
BFGS:   63 18:34:14    -1469.870925        0.0011
BFGS:   64 18:34:30    -1469.870926        0.0013
BFGS:   65 18:34:46    -1469.870927        0.0012
BFGS:   66 18:35:01    -1469.870928        0.0012
BFGS:   67 18:35:16    -1469.870929        0.0011
BFGS:   68 18:35:32    -1469.870929        0.0008
BFGS:   69 18:35:47    -1469.870930        0.0008
BFGS:   70 18:36:03    -1469.870930        0.0006
BFGS:   71 18:36:18    -1469.870931        0.0008
BFGS:   72 18:36:33    -1469.870931        0.0007
BFGS:   73 18:36:49    -1469.870931        0.0007
BFGS:   74 18:37:04    -1469.870932        0.0007
BFGS:   75 18:37:20    -1469.870932        0.0005
BFGS:   76 18:37:35    -1469.870932        0.0004
BFGS:   77 18:37:50    -1469.870932        0.0004
BFGS:   78 18:38:06    -1469.870932        0.0005
BFGS:   79 18:38:21    -1469.870933        0.0006
BFGS:   80 18:38:36    -1469.870933        0.0005
BFGS:   81 18:38:52    -1469.870933        0.0004
BFGS:   82 18:39:07    -1469.870933        0.0005
BFGS:   83 18:39:22    -1469.870933        0.0005
BFGS:   84 18:39:38    -1469.870933        0.0006
BFGS:   85 18:39:53    -1469.870934        0.0005
BFGS:   86 18:40:09    -1469.870934        0.0003
BFGS:   87 18:40:24    -1469.870934        0.0004
BFGS:   88 18:40:39    -1469.870934        0.0004
BFGS:   89 18:40:54    -1469.870934        0.0005
BFGS:   90 18:41:10    -1469.870934        0.0004
BFGS:   91 18:41:25    -1469.870934        0.0003
BFGS:   92 18:41:40    -1469.870934        0.0003
BFGS:   93 18:41:55    -1469.870934        0.0003
BFGS:   94 18:42:11    -1469.870935        0.0004
BFGS:   95 18:42:26    -1469.870935        0.0003
BFGS:   96 18:42:41    -1469.870935        0.0003
BFGS:   97 18:42:56    -1469.870935        0.0003
BFGS:   98 18:43:12    -1469.870935        0.0004
BFGS:   99 18:43:27    -1469.870935        0.0004
BFGS:  100 18:43:42    -1469.870935        0.0003
BFGS:  101 18:43:57    -1469.870935        0.0003
BFGS:  102 18:44:12    -1469.870935        0.0004
BFGS:  103 18:44:27    -1469.870935        0.0003
BFGS:  104 18:44:43    -1469.870935        0.0003
BFGS:  105 18:44:58    -1469.870936        0.0003
BFGS:  106 18:45:14    -1469.870936        0.0002
BFGS:  107 18:45:29    -1469.870936        0.0002
BFGS:  108 18:45:45    -1469.870936        0.0002
BFGS:  109 18:46:00    -1469.870936        0.0002
BFGS:  110 18:46:15    -1469.870936        0.0002
BFGS:  111 18:46:31    -1469.870936        0.0002
BFGS:  112 18:46:47    -1469.870936        0.0002
BFGS:  113 18:47:02    -1469.870936        0.0002
BFGS:  114 18:47:17    -1469.870936        0.0001
BFGS:  115 18:47:33    -1469.870936        0.0001
BFGS:  116 18:47:47    -1469.870936        0.0001


The E_gb_sub with site 143  (distance from GB plane: 2.0793976657768365 angstrom) substituded by Cr atom is -1469.8709357925095 eV.
Potential: MACE(large)    GB: Sigma17(410)

Using Materials Project MACE for MACECalculator with /shared/home/zhaolun/.cache/mace/5f5yavf3
Using float64 for MACECalculator, which is slower but more accurate. Recommended for geometry optimization.
      Step     Time          Energy         fmax
BFGS:    0 18:48:02    -1469.860423        0.1631
BFGS:    1 18:48:18    -1469.863908        0.1458
BFGS:    2 18:48:33    -1469.879364        0.0619
BFGS:    3 18:48:49    -1469.880172        0.0581
BFGS:    4 18:49:04    -1469.885544        0.0330
BFGS:    5 18:49:20    -1469.885878        0.0326
BFGS:    6 18:49:36    -1469.887887        0.0238
BFGS:    7 18:49:51    -1469.888102        0.0212
BFGS:    8 18:50:07    -1469.888625        0.0237
BFGS:    9 18:50:22    -1469.889037        0.0158
BFGS:   10 18:50:37    -1469.889412        0.0150
BFGS:   11 18:50:52    -1469.889628        0.0195
BFGS:   12 18:51:08    -1469.889864        0.0252
BFGS:   13 18:51:23    -1469.890156        0.0249
BFGS:   14 18:51:39    -1469.890442        0.0147
BFGS:   15 18:51:54    -1469.890633        0.0147
BFGS:   16 18:52:10    -1469.890776        0.0181
BFGS:   17 18:52:25    -1469.890950        0.0198
BFGS:   18 18:52:41    -1469.891169        0.0191
BFGS:   19 18:52:56    -1469.891366        0.0131
BFGS:   20 18:53:12    -1469.891502        0.0148
BFGS:   21 18:53:27    -1469.891622        0.0144
BFGS:   22 18:53:43    -1469.891779        0.0196
BFGS:   23 18:53:58    -1469.891962        0.0199
BFGS:   24 18:54:14    -1469.892110        0.0123
BFGS:   25 18:54:29    -1469.892205        0.0108
BFGS:   26 18:54:44    -1469.892290        0.0102
BFGS:   27 18:55:00    -1469.892393        0.0117
BFGS:   28 18:55:15    -1469.892489        0.0115
BFGS:   29 18:55:31    -1469.892550        0.0073
BFGS:   30 18:55:46    -1469.892588        0.0080
BFGS:   31 18:56:02    -1469.892628        0.0065
BFGS:   32 18:56:18    -1469.892675        0.0091
BFGS:   33 18:56:34    -1469.892712        0.0080
BFGS:   34 18:56:49    -1469.892734        0.0057
BFGS:   35 18:57:05    -1469.892752        0.0046
BFGS:   36 18:57:20    -1469.892774        0.0042
BFGS:   37 18:57:35    -1469.892797        0.0062
BFGS:   38 18:57:51    -1469.892815        0.0050
BFGS:   39 18:58:07    -1469.892826        0.0033
BFGS:   40 18:58:23    -1469.892837        0.0030
BFGS:   41 18:58:38    -1469.892849        0.0043
BFGS:   42 18:58:54    -1469.892859        0.0045
BFGS:   43 18:59:09    -1469.892864        0.0028
BFGS:   44 18:59:26    -1469.892868        0.0021
BFGS:   45 18:59:41    -1469.892872        0.0021
BFGS:   46 18:59:57    -1469.892877        0.0029
BFGS:   47 19:00:12    -1469.892881        0.0029
BFGS:   48 19:00:28    -1469.892883        0.0018
BFGS:   49 19:00:44    -1469.892885        0.0012
BFGS:   50 19:00:59    -1469.892888        0.0013
BFGS:   51 19:01:15    -1469.892890        0.0017
BFGS:   52 19:01:30    -1469.892892        0.0015
BFGS:   53 19:01:46    -1469.892893        0.0012
BFGS:   54 19:02:02    -1469.892894        0.0013
BFGS:   55 19:02:18    -1469.892895        0.0014
BFGS:   56 19:02:33    -1469.892897        0.0012
BFGS:   57 19:02:48    -1469.892897        0.0010
BFGS:   58 19:03:04    -1469.892898        0.0009
BFGS:   59 19:03:19    -1469.892899        0.0013
BFGS:   60 19:03:35    -1469.892900        0.0015
BFGS:   61 19:03:51    -1469.892901        0.0011
BFGS:   62 19:04:06    -1469.892902        0.0010
BFGS:   63 19:04:22    -1469.892902        0.0010
BFGS:   64 19:04:37    -1469.892903        0.0011
BFGS:   65 19:04:53    -1469.892904        0.0013
BFGS:   66 19:05:08    -1469.892905        0.0009
BFGS:   67 19:05:24    -1469.892905        0.0010
BFGS:   68 19:05:39    -1469.892906        0.0010
BFGS:   69 19:05:55    -1469.892906        0.0011
BFGS:   70 19:06:10    -1469.892907        0.0011
BFGS:   71 19:06:26    -1469.892908        0.0012
BFGS:   72 19:06:41    -1469.892908        0.0012
BFGS:   73 19:06:57    -1469.892909        0.0009
BFGS:   74 19:07:12    -1469.892909        0.0011
BFGS:   75 19:07:28    -1469.892910        0.0009
BFGS:   76 19:07:43    -1469.892911        0.0011
BFGS:   77 19:07:59    -1469.892911        0.0011
BFGS:   78 19:08:14    -1469.892912        0.0011
BFGS:   79 19:08:29    -1469.892912        0.0012
BFGS:   80 19:08:44    -1469.892913        0.0007
BFGS:   81 19:09:00    -1469.892913        0.0008
BFGS:   82 19:09:16    -1469.892913        0.0008
BFGS:   83 19:09:32    -1469.892914        0.0008
BFGS:   84 19:09:47    -1469.892914        0.0009
BFGS:   85 19:10:03    -1469.892914        0.0006
BFGS:   86 19:10:17    -1469.892915        0.0007
BFGS:   87 19:10:34    -1469.892915        0.0006
BFGS:   88 19:10:49    -1469.892915        0.0009
BFGS:   89 19:11:04    -1469.892915        0.0009
BFGS:   90 19:11:19    -1469.892916        0.0005
BFGS:   91 19:11:34    -1469.892916        0.0004
BFGS:   92 19:11:50    -1469.892916        0.0003
BFGS:   93 19:12:04    -1469.892916        0.0005
BFGS:   94 19:12:20    -1469.892916        0.0005
BFGS:   95 19:12:36    -1469.892916        0.0005
BFGS:   96 19:12:52    -1469.892916        0.0004
BFGS:   97 19:13:08    -1469.892916        0.0003
BFGS:   98 19:13:24    -1469.892916        0.0005
BFGS:   99 19:13:40    -1469.892916        0.0004
BFGS:  100 19:13:56    -1469.892916        0.0002
BFGS:  101 19:14:11    -1469.892916        0.0002
BFGS:  102 19:14:26    -1469.892917        0.0002
BFGS:  103 19:14:42    -1469.892917        0.0003
BFGS:  104 19:14:57    -1469.892917        0.0002
BFGS:  105 19:15:13    -1469.892917        0.0001
BFGS:  106 19:15:29    -1469.892917        0.0001
BFGS:  107 19:15:44    -1469.892917        0.0002
BFGS:  108 19:15:59    -1469.892917        0.0002
BFGS:  109 19:16:15    -1469.892917        0.0001
BFGS:  110 19:16:30    -1469.892917        0.0001


The E_gb_sub with site 144  (distance from GB plane: 1.7373991928990637 angstrom) substituded by Cr atom is -1469.8929166617547 eV.
Potential: MACE(large)    GB: Sigma17(410)

Using Materials Project MACE for MACECalculator with /shared/home/zhaolun/.cache/mace/5f5yavf3
Using float64 for MACECalculator, which is slower but more accurate. Recommended for geometry optimization.
      Step     Time          Energy         fmax
BFGS:    0 19:16:46    -1469.805781        0.1334
BFGS:    1 19:17:02    -1469.809163        0.1186
BFGS:    2 19:17:17    -1469.825107        0.0528
BFGS:    3 19:17:32    -1469.825975        0.0485
BFGS:    4 19:17:48    -1469.831336        0.0362
BFGS:    5 19:18:03    -1469.831657        0.0336
BFGS:    6 19:18:19    -1469.833767        0.0211
BFGS:    7 19:18:35    -1469.833971        0.0204
BFGS:    8 19:18:51    -1469.834775        0.0208
BFGS:    9 19:19:06    -1469.835341        0.0212
BFGS:   10 19:19:22    -1469.835840        0.0152
BFGS:   11 19:19:38    -1469.836131        0.0187
BFGS:   12 19:19:54    -1469.836493        0.0200
BFGS:   13 19:20:09    -1469.836954        0.0175
BFGS:   14 19:20:24    -1469.837402        0.0214
BFGS:   15 19:20:40    -1469.837693        0.0190
BFGS:   16 19:20:55    -1469.837904        0.0176
BFGS:   17 19:21:11    -1469.838156        0.0175
BFGS:   18 19:21:27    -1469.838467        0.0142
BFGS:   19 19:21:44    -1469.838730        0.0137
BFGS:   20 19:21:58    -1469.838897        0.0122
BFGS:   21 19:22:14    -1469.839035        0.0150
BFGS:   22 19:22:29    -1469.839209        0.0154
BFGS:   23 19:22:45    -1469.839395        0.0140
BFGS:   24 19:23:01    -1469.839528        0.0121
BFGS:   25 19:23:16    -1469.839612        0.0106
BFGS:   26 19:23:32    -1469.839692        0.0110
BFGS:   27 19:23:48    -1469.839792        0.0122
BFGS:   28 19:24:04    -1469.839881        0.0103
BFGS:   29 19:24:18    -1469.839935        0.0078
BFGS:   30 19:24:34    -1469.839969        0.0075
